eventVersion,eventTime,eventSource,eventName,awsRegion,sourceIPAddress,userAgent,requestParameters,responseElements,requestID,eventID,readOnly,eventType,managementEvent,recipientAccountId,eventCategory,tlsDetails,resources,errorCode,errorMessage,additionalEventData,sharedEventID,apiVersion,vpcEndpointId,sessionCredentialFromConsole,serviceEventDetails,type,principalId,arn,accountId,accessKeyId,userName,invokedBy,sessionContext.attributes.creationDate,sessionContext.attributes.mfaAuthenticated,sessionContext.sessionIssuer.type,sessionContext.sessionIssuer.principalId,sessionContext.sessionIssuer.arn,sessionContext.sessionIssuer.accountId,sessionContext.sessionIssuer.userName,sessionContext.ec2RoleDelivery
1.08,2023-07-10T12:29:48Z,s3.amazonaws.com,GetBucketPolicyStatus,us-east-1,10.8.8.10,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.184-153.731.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]","{'bucketName': 'invictus-aws-2022-09-28-pgd48', 'Host': 'invictus-aws-2022-09-28-pgd48.s3.us-east-1.amazonaws.com', 'policyStatus': ''}",,0DE3CCGAVB4FNHH0,90da7854-cb2c-4209-8114-fd00acb7653c,True,AwsApiCall,True,123837392027,Management,"{'tlsVersion': 'TLSv1.2', 'cipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'clientProvidedHostHeader': 'invictus-aws-2022-09-28-pgd48.s3.us-east-1.amazonaws.com'}","[{'accountId': '123837392027', 'type': 'AWS::S3::Bucket', 'ARN': 'arn:aws:s3:::invictus-aws-2022-09-28-pgd48'}]",NoSuchBucketPolicy,The bucket policy does not exist,"{'SignatureVersion': 'SigV4', 'CipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'bytesTransferredIn': 0, 'AuthenticationMethod': 'AuthHeader', 'x-amz-id-2': 'LyP9q+PGw5lNc6VAI9MpveLvXTTMJ2G4iOZHgXMgVGqp5CQL+InZTgKIHIgLaAqdi+3wIfyfUeNj0rVH+NqbXg==', 'bytesTransferredOut': 334}",,,vpce-f40dc59d,,,IAMUser,AIDATFQR7NSC5AU2ZV3IE,arn:aws:iam::123837392027:user/bert-jan,123837392027,ASIATFQR7NSC2T5YJDEY,bert-jan,,2023-07-10T12:27:45Z,true,,,,,,
1.08,2023-07-10T12:29:48Z,s3.amazonaws.com,GetBucketPublicAccessBlock,us-east-1,10.8.8.10,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.184-153.731.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]","{'publicAccessBlock': '', 'bucketName': 'invictus-aws-2022-10-27-e0xdv', 'Host': 'invictus-aws-2022-10-27-e0xdv.s3.us-east-1.amazonaws.com'}",,0DEEN20AMWSKQC4S,1a8b936a-e0d4-484c-a7be-5956fa657d04,True,AwsApiCall,True,123837392027,Management,"{'tlsVersion': 'TLSv1.2', 'cipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'clientProvidedHostHeader': 'invictus-aws-2022-10-27-e0xdv.s3.us-east-1.amazonaws.com'}","[{'accountId': '123837392027', 'type': 'AWS::S3::Bucket', 'ARN': 'arn:aws:s3:::invictus-aws-2022-10-27-e0xdv'}]",NoSuchPublicAccessBlockConfiguration,The public access block configuration was not found,"{'SignatureVersion': 'SigV4', 'CipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'bytesTransferredIn': 0, 'AuthenticationMethod': 'AuthHeader', 'x-amz-id-2': 'zMAIB483p955x70A04ER8+rXBzmWxZoC+NAxOk3jDRd4i1UK9EBa/Cgq49w19dpXsKa7aLx1bqY=', 'bytesTransferredOut': 359}",,,vpce-f40dc59d,,,IAMUser,AIDATFQR7NSC5AU2ZV3IE,arn:aws:iam::123837392027:user/bert-jan,123837392027,ASIATFQR7NSC2T5YJDEY,bert-jan,,2023-07-10T12:27:45Z,true,,,,,,
1.08,2023-07-10T12:29:48Z,s3.amazonaws.com,GetBucketAcl,us-east-1,10.8.8.10,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.184-153.731.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]","{'bucketName': 'invictus-aws-2022-10-27-e0xdv', 'Host': 'invictus-aws-2022-10-27-e0xdv.s3.us-east-1.amazonaws.com', 'acl': ''}",,0DEE7R3FXDXJKQPN,47eb5c44-eaf8-4710-a13f-8c1b2da7204d,True,AwsApiCall,True,123837392027,Management,"{'tlsVersion': 'TLSv1.2', 'cipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'clientProvidedHostHeader': 'invictus-aws-2022-10-27-e0xdv.s3.us-east-1.amazonaws.com'}","[{'accountId': '123837392027', 'type': 'AWS::S3::Bucket', 'ARN': 'arn:aws:s3:::invictus-aws-2022-10-27-e0xdv'}]",,,"{'SignatureVersion': 'SigV4', 'CipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'bytesTransferredIn': 0, 'AuthenticationMethod': 'AuthHeader', 'x-amz-id-2': 'hx39VfQZatwj/65thEjQ5k3vPmfCDtUw3mkTeALnuyFTyjh+dLIypxhpO/Mlwn04tHYAVCOO2RM=', 'bytesTransferredOut': 552}",,,vpce-f40dc59d,,,IAMUser,AIDATFQR7NSC5AU2ZV3IE,arn:aws:iam::123837392027:user/bert-jan,123837392027,ASIATFQR7NSC2T5YJDEY,bert-jan,,2023-07-10T12:27:45Z,true,,,,,,
1.08,2023-07-10T12:29:48Z,s3.amazonaws.com,GetBucketPolicyStatus,us-east-1,10.8.8.10,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.184-153.731.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]","{'bucketName': 'invictus-aws-2022-10-27-e0xdv', 'Host': 'invictus-aws-2022-10-27-e0xdv.s3.us-east-1.amazonaws.com', 'policyStatus': ''}",,0DEE6DTH8V2SZSCT,39f4049a-d887-4302-b897-3e31952b2179,True,AwsApiCall,True,123837392027,Management,"{'tlsVersion': 'TLSv1.2', 'cipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'clientProvidedHostHeader': 'invictus-aws-2022-10-27-e0xdv.s3.us-east-1.amazonaws.com'}","[{'accountId': '123837392027', 'type': 'AWS::S3::Bucket', 'ARN': 'arn:aws:s3:::invictus-aws-2022-10-27-e0xdv'}]",NoSuchBucketPolicy,The bucket policy does not exist,"{'SignatureVersion': 'SigV4', 'CipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'bytesTransferredIn': 0, 'AuthenticationMethod': 'AuthHeader', 'x-amz-id-2': 'zY77LVvc7Sg62T+4C+nUFw9ueThx4I7U45kCTDtoUaQFxI0Sk2D2MoYkDlw9pFsxzN8kyaCMx0Y=', 'bytesTransferredOut': 322}",,,vpce-f40dc59d,,,IAMUser,AIDATFQR7NSC5AU2ZV3IE,arn:aws:iam::123837392027:user/bert-jan,123837392027,ASIATFQR7NSC2T5YJDEY,bert-jan,,2023-07-10T12:27:45Z,true,,,,,,
1.08,2023-07-10T12:29:48Z,s3.amazonaws.com,GetBucketPolicyStatus,us-east-1,10.8.8.10,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.184-153.731.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]","{'bucketName': 'baker221b-bucketssecuritylogsbef08b3e-13nrzhi7fcs7w', 'Host': 'baker221b-bucketssecuritylogsbef08b3e-13nrzhi7fcs7w.s3.us-east-1.amazonaws.com', 'policyStatus': ''}",,0DE0F9FMJYNXNFRR,ee302e18-c58c-4ded-a28c-e6aebd11a480,True,AwsApiCall,True,123837392027,Management,"{'tlsVersion': 'TLSv1.2', 'cipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'clientProvidedHostHeader': 'baker221b-bucketssecuritylogsbef08b3e-13nrzhi7fcs7w.s3.us-east-1.amazonaws.com'}","[{'accountId': '123837392027', 'type': 'AWS::S3::Bucket', 'ARN': 'arn:aws:s3:::baker221b-bucketssecuritylogsbef08b3e-13nrzhi7fcs7w'}]",,,"{'SignatureVersion': 'SigV4', 'CipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'bytesTransferredIn': 0, 'AuthenticationMethod': 'AuthHeader', 'x-amz-id-2': 'oUNU2C+xPN7mXc5LXA1BYf3y4jF4UA6nTyM+bmVNiOdeQ44JcZ6DI6csKiXvsxEWn9aEuqztRQU=', 'bytesTransferredOut': 142}",,,vpce-f40dc59d,,,IAMUser,AIDATFQR7NSC5AU2ZV3IE,arn:aws:iam::123837392027:user/bert-jan,123837392027,ASIATFQR7NSC2T5YJDEY,bert-jan,,2023-07-10T12:27:45Z,true,,,,,,
1.08,2023-07-10T12:29:48Z,s3.amazonaws.com,GetBucketAcl,us-east-1,10.8.8.10,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.184-153.731.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]","{'bucketName': 'baker221b-bucketssecuritylogsbef08b3e-13nrzhi7fcs7w', 'Host': 'baker221b-bucketssecuritylogsbef08b3e-13nrzhi7fcs7w.s3.us-east-1.amazonaws.com', 'acl': ''}",,0DE4A0Y8QF5Z4GB6,55150078-950e-4167-83e7-4d1a16d9d77a,True,AwsApiCall,True,123837392027,Management,"{'tlsVersion': 'TLSv1.2', 'cipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'clientProvidedHostHeader': 'baker221b-bucketssecuritylogsbef08b3e-13nrzhi7fcs7w.s3.us-east-1.amazonaws.com'}","[{'accountId': '123837392027', 'type': 'AWS::S3::Bucket', 'ARN': 'arn:aws:s3:::baker221b-bucketssecuritylogsbef08b3e-13nrzhi7fcs7w'}]",,,"{'SignatureVersion': 'SigV4', 'CipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'bytesTransferredIn': 0, 'AuthenticationMethod': 'AuthHeader', 'x-amz-id-2': '2nF/By2Z4gA3vTS4REohIzMsYFJW6MEztOggo9Dm6mWRcX26MHS0rCwx1VhniBA1fTMbekOGFyE=', 'bytesTransferredOut': 552}",,,vpce-f40dc59d,,,IAMUser,AIDATFQR7NSC5AU2ZV3IE,arn:aws:iam::123837392027:user/bert-jan,123837392027,ASIATFQR7NSC2T5YJDEY,bert-jan,,2023-07-10T12:27:45Z,true,,,,,,
1.08,2023-07-10T12:29:48Z,s3.amazonaws.com,ListAccessPoints,us-east-1,10.8.8.10,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.184-153.731.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]","{'bucket': 'invictus-aws-2022-10-27-quygr', 'Host': '123837392027.s3-control.us-east-1.amazonaws.com', 'maxResults': '1'}",,0DEAC5TG5JFXDVTF,23324707-e64b-4d0f-a62d-0af7b3c94f46,True,AwsApiCall,True,123837392027,Management,"{'tlsVersion': 'TLSv1.2', 'cipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'clientProvidedHostHeader': '123837392027.s3-control.us-east-1.amazonaws.com'}",,,,"{'SignatureVersion': 'SigV4', 'CipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'bytesTransferredIn': 0, 'AuthenticationMethod': 'AuthHeader', 'x-amz-id-2': 'Gh8dxFcrHq6RmvxghZpmdT12SfR+ENKIAAQe+IUAVpoqW/aji1/QTPGXFym3ip1G0rDUkdMzAeptRO1doO0mFg==', 'bytesTransferredOut': 72}",,,vpce-f40dc59d,,,IAMUser,AIDATFQR7NSC5AU2ZV3IE,arn:aws:iam::123837392027:user/bert-jan,123837392027,ASIATFQR7NSC2T5YJDEY,bert-jan,,2023-07-10T12:27:45Z,true,,,,,,
1.08,2023-07-10T12:29:48Z,s3.amazonaws.com,ListAccessPoints,us-east-1,10.8.8.10,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.184-153.731.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]","{'bucket': 'invictus-aws-2022-10-27-e0xdv', 'Host': '123837392027.s3-control.us-east-1.amazonaws.com', 'maxResults': '1'}",,0DEFJ0RZ90B01HZ6,891e44cf-6c34-4ae1-9549-3011cccbd673,True,AwsApiCall,True,123837392027,Management,"{'tlsVersion': 'TLSv1.2', 'cipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'clientProvidedHostHeader': '123837392027.s3-control.us-east-1.amazonaws.com'}",,,,"{'SignatureVersion': 'SigV4', 'CipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'bytesTransferredIn': 0, 'AuthenticationMethod': 'AuthHeader', 'x-amz-id-2': 'a4p6242p9oe9l9qw7Xj3GDa4aG9i+c9kIdmqL/FYs13p9ks+HUsmcCDy8e+POBNcz5epn+ROlHcCN49GsMW4EQ==', 'bytesTransferredOut': 72}",,,vpce-f40dc59d,,,IAMUser,AIDATFQR7NSC5AU2ZV3IE,arn:aws:iam::123837392027:user/bert-jan,123837392027,ASIATFQR7NSC2T5YJDEY,bert-jan,,2023-07-10T12:27:45Z,true,,,,,,
1.08,2023-07-10T12:29:48Z,s3.amazonaws.com,GetBucketPublicAccessBlock,us-east-1,10.8.8.10,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.184-153.731.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]","{'publicAccessBlock': '', 'bucketName': 'baker221b-bucketssecuritylogsbef08b3e-13nrzhi7fcs7w', 'Host': 'baker221b-bucketssecuritylogsbef08b3e-13nrzhi7fcs7w.s3.us-east-1.amazonaws.com'}",,0DEAKPP2P41T4A0C,ed8e0bd3-4725-4aa1-b0e7-4cc0ff151757,True,AwsApiCall,True,123837392027,Management,"{'tlsVersion': 'TLSv1.2', 'cipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'clientProvidedHostHeader': 'baker221b-bucketssecuritylogsbef08b3e-13nrzhi7fcs7w.s3.us-east-1.amazonaws.com'}","[{'accountId': '123837392027', 'type': 'AWS::S3::Bucket', 'ARN': 'arn:aws:s3:::baker221b-bucketssecuritylogsbef08b3e-13nrzhi7fcs7w'}]",,,"{'SignatureVersion': 'SigV4', 'CipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'bytesTransferredIn': 0, 'AuthenticationMethod': 'AuthHeader', 'x-amz-id-2': 'BF3HV4Y3K80U2XEh45qtc/iTb6La8hBgKrhuto0j6yuiQu8bBg3V12A91nYOJzC1Rq2q5xFvCOA=', 'bytesTransferredOut': 326}",,,vpce-f40dc59d,,,IAMUser,AIDATFQR7NSC5AU2ZV3IE,arn:aws:iam::123837392027:user/bert-jan,123837392027,ASIATFQR7NSC2T5YJDEY,bert-jan,,2023-07-10T12:27:45Z,true,,,,,,
1.08,2023-07-10T12:29:48Z,s3.amazonaws.com,GetBucketPolicyStatus,us-east-1,10.8.8.10,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.184-153.731.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]","{'bucketName': 'invictus-aws-2022-10-27-8aukl', 'Host': 'invictus-aws-2022-10-27-8aukl.s3.us-east-1.amazonaws.com', 'policyStatus': ''}",,0DE7C47DV986MPF5,e60a026b-13da-4d61-8517-d6ac03705f63,True,AwsApiCall,True,123837392027,Management,"{'tlsVersion': 'TLSv1.2', 'cipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'clientProvidedHostHeader': 'invictus-aws-2022-10-27-8aukl.s3.us-east-1.amazonaws.com'}","[{'accountId': '123837392027', 'type': 'AWS::S3::Bucket', 'ARN': 'arn:aws:s3:::invictus-aws-2022-10-27-8aukl'}]",NoSuchBucketPolicy,The bucket policy does not exist,"{'SignatureVersion': 'SigV4', 'CipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'bytesTransferredIn': 0, 'AuthenticationMethod': 'AuthHeader', 'x-amz-id-2': 'vfxDKojEaWcIE3ZL2LIjvM91TyLma37yEsdMWknv2aA8Qjwt7Lt2+4C6+c5WbW6arUec4Xx5cGQ=', 'bytesTransferredOut': 322}",,,vpce-f40dc59d,,,IAMUser,AIDATFQR7NSC5AU2ZV3IE,arn:aws:iam::123837392027:user/bert-jan,123837392027,ASIATFQR7NSC2T5YJDEY,bert-jan,,2023-07-10T12:27:45Z,true,,,,,,
1.08,2023-07-10T12:29:48Z,s3.amazonaws.com,GetBucketPublicAccessBlock,us-east-1,10.8.8.10,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.184-153.731.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]","{'publicAccessBlock': '', 'bucketName': 'invictus-aws-2022-10-27-8aukl', 'Host': 'invictus-aws-2022-10-27-8aukl.s3.us-east-1.amazonaws.com'}",,0DE9MV7YMSC5MR18,a1ca3e2c-90a1-4c88-b172-96aa8b2613bf,True,AwsApiCall,True,123837392027,Management,"{'tlsVersion': 'TLSv1.2', 'cipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'clientProvidedHostHeader': 'invictus-aws-2022-10-27-8aukl.s3.us-east-1.amazonaws.com'}","[{'accountId': '123837392027', 'type': 'AWS::S3::Bucket', 'ARN': 'arn:aws:s3:::invictus-aws-2022-10-27-8aukl'}]",NoSuchPublicAccessBlockConfiguration,The public access block configuration was not found,"{'SignatureVersion': 'SigV4', 'CipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'bytesTransferredIn': 0, 'AuthenticationMethod': 'AuthHeader', 'x-amz-id-2': 'orl8vpfCYVTM4DX7aaSA/qHCybhLC9rEz7hG5lJ8s+PvHyyRkrjxqCd2VoRhwBTJaTEg1E75p/U=', 'bytesTransferredOut': 359}",,,vpce-f40dc59d,,,IAMUser,AIDATFQR7NSC5AU2ZV3IE,arn:aws:iam::123837392027:user/bert-jan,123837392027,ASIATFQR7NSC2T5YJDEY,bert-jan,,2023-07-10T12:27:45Z,true,,,,,,
1.08,2023-07-10T12:29:48Z,s3.amazonaws.com,GetBucketAcl,us-east-1,10.8.8.10,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.184-153.731.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]","{'bucketName': 'invictus-aws-2022-10-27-8aukl', 'Host': 'invictus-aws-2022-10-27-8aukl.s3.us-east-1.amazonaws.com', 'acl': ''}",,0DE2AQ12394DG2X5,11038f34-4919-42ce-adff-46d13b5d6cbf,True,AwsApiCall,True,123837392027,Management,"{'tlsVersion': 'TLSv1.2', 'cipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'clientProvidedHostHeader': 'invictus-aws-2022-10-27-8aukl.s3.us-east-1.amazonaws.com'}","[{'accountId': '123837392027', 'type': 'AWS::S3::Bucket', 'ARN': 'arn:aws:s3:::invictus-aws-2022-10-27-8aukl'}]",,,"{'SignatureVersion': 'SigV4', 'CipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'bytesTransferredIn': 0, 'AuthenticationMethod': 'AuthHeader', 'x-amz-id-2': '3qWFNSRV7PNGXayqzcBTt48GdI34njU+Zkft00KZWPeaSUWb9SMVXGpH5cio3UZHTnWQt5hEq0U=', 'bytesTransferredOut': 552}",,,vpce-f40dc59d,,,IAMUser,AIDATFQR7NSC5AU2ZV3IE,arn:aws:iam::123837392027:user/bert-jan,123837392027,ASIATFQR7NSC2T5YJDEY,bert-jan,,2023-07-10T12:27:45Z,true,,,,,,
1.08,2023-07-10T12:29:48Z,s3.amazonaws.com,GetBucketPolicyStatus,us-east-1,10.8.8.10,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.184-153.731.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]","{'bucketName': 'baker221b-bucketsevidenceeeedc25d-1q9cl0tuy4gbm', 'Host': 'baker221b-bucketsevidenceeeedc25d-1q9cl0tuy4gbm.s3.us-east-1.amazonaws.com', 'policyStatus': ''}",,0DE39G8CAEEGT1RK,ba62d52c-531f-4ca5-9727-914618d22274,True,AwsApiCall,True,123837392027,Management,"{'tlsVersion': 'TLSv1.2', 'cipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'clientProvidedHostHeader': 'baker221b-bucketsevidenceeeedc25d-1q9cl0tuy4gbm.s3.us-east-1.amazonaws.com'}","[{'accountId': '123837392027', 'type': 'AWS::S3::Bucket', 'ARN': 'arn:aws:s3:::baker221b-bucketsevidenceeeedc25d-1q9cl0tuy4gbm'}]",,,"{'SignatureVersion': 'SigV4', 'CipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'bytesTransferredIn': 0, 'AuthenticationMethod': 'AuthHeader', 'x-amz-id-2': '0pyDSaGSYIKnp/YfFxtAuxsN8XOdY80Ynt6PGTIJlVjSFQR0xmUlrSgD3FOawiIp3W4a26G59x8=', 'bytesTransferredOut': 142}",,,vpce-f40dc59d,,,IAMUser,AIDATFQR7NSC5AU2ZV3IE,arn:aws:iam::123837392027:user/bert-jan,123837392027,ASIATFQR7NSC2T5YJDEY,bert-jan,,2023-07-10T12:27:45Z,true,,,,,,
1.08,2023-07-10T12:29:48Z,s3.amazonaws.com,GetBucketPublicAccessBlock,us-east-1,10.8.8.10,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.184-153.731.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]","{'publicAccessBlock': '', 'bucketName': 'baker221b-bucketsevidenceeeedc25d-1q9cl0tuy4gbm', 'Host': 'baker221b-bucketsevidenceeeedc25d-1q9cl0tuy4gbm.s3.us-east-1.amazonaws.com'}",,0DEF3C6A87FDW1YN,9bbe3ee1-cce7-4259-8da6-78a47845b126,True,AwsApiCall,True,123837392027,Management,"{'tlsVersion': 'TLSv1.2', 'cipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'clientProvidedHostHeader': 'baker221b-bucketsevidenceeeedc25d-1q9cl0tuy4gbm.s3.us-east-1.amazonaws.com'}","[{'accountId': '123837392027', 'type': 'AWS::S3::Bucket', 'ARN': 'arn:aws:s3:::baker221b-bucketsevidenceeeedc25d-1q9cl0tuy4gbm'}]",,,"{'SignatureVersion': 'SigV4', 'CipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'bytesTransferredIn': 0, 'AuthenticationMethod': 'AuthHeader', 'x-amz-id-2': 'wxOpEZ7Hdahgtiafr+SQpaaizWx8KPqmKr5RTrW4l16gHEug1gjMB0Jqr8YjDchuYA5v8Mzq5cM=', 'bytesTransferredOut': 326}",,,vpce-f40dc59d,,,IAMUser,AIDATFQR7NSC5AU2ZV3IE,arn:aws:iam::123837392027:user/bert-jan,123837392027,ASIATFQR7NSC2T5YJDEY,bert-jan,,2023-07-10T12:27:45Z,true,,,,,,
1.08,2023-07-10T12:29:48Z,s3.amazonaws.com,GetBucketAcl,us-east-1,10.8.8.10,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.184-153.731.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]","{'bucketName': 'baker221b-bucketsevidenceeeedc25d-1q9cl0tuy4gbm', 'Host': 'baker221b-bucketsevidenceeeedc25d-1q9cl0tuy4gbm.s3.us-east-1.amazonaws.com', 'acl': ''}",,0DE62037A5KYTFB5,3430efad-b84c-41a7-9903-d2e5ff6b5cce,True,AwsApiCall,True,123837392027,Management,"{'tlsVersion': 'TLSv1.2', 'cipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'clientProvidedHostHeader': 'baker221b-bucketsevidenceeeedc25d-1q9cl0tuy4gbm.s3.us-east-1.amazonaws.com'}","[{'accountId': '123837392027', 'type': 'AWS::S3::Bucket', 'ARN': 'arn:aws:s3:::baker221b-bucketsevidenceeeedc25d-1q9cl0tuy4gbm'}]",,,"{'SignatureVersion': 'SigV4', 'CipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'bytesTransferredIn': 0, 'AuthenticationMethod': 'AuthHeader', 'x-amz-id-2': 'XdOEnvLfdtfvUwJoZDRgVmdBSCZ4UupVZBmk2zov4vA7uMhoYsFPBQ5fi2B6xLhP+tgVDGgsQY4=', 'bytesTransferredOut': 552}",,,vpce-f40dc59d,,,IAMUser,AIDATFQR7NSC5AU2ZV3IE,arn:aws:iam::123837392027:user/bert-jan,123837392027,ASIATFQR7NSC2T5YJDEY,bert-jan,,2023-07-10T12:27:45Z,true,,,,,,
1.08,2023-07-10T12:29:48Z,s3.amazonaws.com,ListAccessPoints,us-east-1,10.8.8.10,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.184-153.731.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]","{'bucket': 'cdktoolkit-stagingbucket-zbvx22khdave', 'Host': '123837392027.s3-control.us-east-1.amazonaws.com', 'maxResults': '1'}",,0DEF7FHAHKTR0AQE,1a56c748-d92e-4d96-8e09-d60d0d1c48c4,True,AwsApiCall,True,123837392027,Management,"{'tlsVersion': 'TLSv1.2', 'cipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'clientProvidedHostHeader': '123837392027.s3-control.us-east-1.amazonaws.com'}",,,,"{'SignatureVersion': 'SigV4', 'CipherSuite': 'ECDHE-RSA-AES128-GCM-SHA256', 'bytesTransferredIn': 0, 'AuthenticationMethod': 'AuthHeader', 'x-amz-id-2': '1ym2PXGZAwzD3wVfB7XFrSlzVm+Y1QkwWwTD2fIHf92p1FRv93WIbBd2EjglsRukV6trnkNXxzgvege/yJBkYA==', 'bytesTransferredOut': 72}",,,vpce-f40dc59d,,,IAMUser,AIDATFQR7NSC5AU2ZV3IE,arn:aws:iam::123837392027:user/bert-jan,123837392027,ASIATFQR7NSC2T5YJDEY,bert-jan,,2023-07-10T12:27:45Z,true,,,,,,
